"Name","type","organ","median_FC","mouse_index"
"53-Use1","unknown","33-CD8 na<U+00EF>ve",0.0180467091295117,"391"
"54-Adar","unknown","24-CD8 effector/memory",1.1446156184108,"391"
"64-Chd8","unknown","24-CD8 effector/memory",0.136570672339182,"391"
"79-Dnmt1","unknown","24-CD8 effector/memory",0.0738427125671731,"391"
"48-Gpi1","unknown","24-CD8 effector/memory",0.302772721757068,"391"
"25-Jup","unknown","24-CD8 effector/memory",0.262959732828487,"391"
"80-Phb","unknown","24-CD8 effector/memory",0.135225393552821,"391"
"77-Prmt5","unknown","24-CD8 effector/memory",0.0361569364902983,"391"
"68-Rnaseh2c","unknown","24-CD8 effector/memory",0.245849637199407,"391"
"75-Tex10","unknown","24-CD8 effector/memory",0.0944663716461348,"391"
"76-Usp7","unknown","24-CD8 effector/memory",0.0875046249801786,"391"
"09-NC1","control","24-CD8 effector/memory",0.95055266579974,"391"
"88-Akirin2","unknown","24-CD8 effector/memory",0.138340551629815,"391"
"78-Clp1","unknown","24-CD8 effector/memory",0.189076412950337,"391"
"22-Dnmt3b","unknown","24-CD8 effector/memory",0.434538315732467,"391"
"37-Gtf2i","unknown","24-CD8 effector/memory",1.15678663843801,"391"
"38-Kidins220","unknown","24-CD8 effector/memory",0.214408396946565,"391"
"81-Phb2","unknown","24-CD8 effector/memory",0.241927984708374,"391"
"95-Prpf3","unknown","24-CD8 effector/memory",0.0635775862068965,"391"
"56-Sdhd","unknown","24-CD8 effector/memory",0.095751854349292,"391"
"47-Thap1","unknown","24-CD8 effector/memory",0.318433301132871,"391"
"65-Vps52","unknown","24-CD8 effector/memory",0.190541362530414,"391"
"07-NC2","control","24-CD8 effector/memory",1.0579138225256,"391"
"46-Arf4","unknown","24-CD8 effector/memory",1.2732212160414,"391"
"62-Crkl","unknown","24-CD8 effector/memory",0.158306934178106,"391"
"34-Elavl1","unknown","24-CD8 effector/memory",0.226699788388996,"391"
"89-Hcfc1","unknown","24-CD8 effector/memory",0.157505877084966,"391"
"31-Krit1","unknown","24-CD8 effector/memory",0.228817433709235,"391"
"23-Phgdh","unknown","24-CD8 effector/memory",0.564569380247147,"391"
"96-Prpf31","unknown","24-CD8 effector/memory",0.111065320420359,"391"
"63-Shoc2","unknown","24-CD8 effector/memory",0.196150777822098,"391"
"16-Tnrc6a","unknown","24-CD8 effector/memory",1.30472388556221,"391"
"85-Wdr77","unknown","24-CD8 effector/memory",0.217789486889976,"391"
"08-NC3","control","24-CD8 effector/memory",0.869998670743055,"391"
"67-Arglu1","unknown","24-CD8 effector/memory",0.67815344603381,"391"
"51-Ctnnbl1","unknown","24-CD8 effector/memory",1.18141051773339,"391"
"26-Ets2","unknown","24-CD8 effector/memory",0.407668393782383,"391"
"82-Hdac3","unknown","24-CD8 effector/memory",0.0280249110320285,"391"
"92-Mcrs1","unknown","24-CD8 effector/memory",0.212544547398432,"391"
"86-Pnkp","unknown","24-CD8 effector/memory",0.333035235199428,"391"
"36-Psen1","unknown","24-CD8 effector/memory",0.518480791618161,"391"
"15-Slk","unknown","24-CD8 effector/memory",0.661343082547624,"391"
"84-Tra2b","unknown","24-CD8 effector/memory",0.0792198410787383,"391"
"90-Wtap","unknown","24-CD8 effector/memory",0.224996798565757,"391"
"06-NC4","control","24-CD8 effector/memory",1.05679471292854,"391"
"66-Arid4b","unknown","24-CD8 effector/memory",0.178998335602966,"391"
"49-Ddx11","unknown","24-CD8 effector/memory",0.739176346356917,"391"
"42-Fbxl5","unknown","24-CD8 effector/memory",0.181681681681682,"391"
"27-Hdac7","unknown","24-CD8 effector/memory",0.984075640706644,"391"
"24-Mfn2","unknown","24-CD8 effector/memory",0.520149079897508,"391"
"74-Pno1","unknown","24-CD8 effector/memory",0.262910798122066,"391"
"43-Ptbp1","unknown","24-CD8 effector/memory",1.49056603773585,"391"
"52-Sprtn","unknown","24-CD8 effector/memory",0.809917355371901,"391"
"44-Trim28","unknown","24-CD8 effector/memory",0.232489312726077,"391"
"29-Ybx1","unknown","24-CD8 effector/memory",0.291748803154041,"391"
"04-NC5","control","24-CD8 effector/memory",1.18052256532067,"391"
"28-Asf1a","unknown","24-CD8 effector/memory",0.195538585209003,"391"
"94-Ddx24","unknown","24-CD8 effector/memory",0.00667302192564347,"391"
"32-Fth1","unknown","24-CD8 effector/memory",0.340901612372491,"391"
"70-Hsp90ab1","unknown","24-CD8 effector/memory",0.229918699186992,"391"
"02-Morf4l2","unknown","24-CD8 effector/memory",1.07623509369676,"391"
"55-Ppp2r1a","unknown","24-CD8 effector/memory",0.029535864978903,"391"
"50-Ptma","unknown","24-CD8 effector/memory",2.08056729028364,"391"
"69-Strap","unknown","24-CD8 effector/memory",0.168763102725367,"391"
"35-Tsc2","unknown","24-CD8 effector/memory",1.49342952847204,"391"
"61-Ythdc1","unknown","24-CD8 effector/memory",0.341410375893135,"391"
"01-NC6","control","24-CD8 effector/memory",0.553014553014553,"391"
"10-Atg13","unknown","24-CD8 effector/memory",1.11154144074361,"391"
"21-Derl1","unknown","24-CD8 effector/memory",0.88309790550414,"391"
"17-Ggnbp2","unknown","24-CD8 effector/memory",0.502207505518764,"391"
"97-Hspa9","unknown","24-CD8 effector/memory",0.00678513731825525,"391"
"11-Mov10","unknown","24-CD8 effector/memory",0.650430872986137,"391"
"41-Ppp6c","unknown","24-CD8 effector/memory",0.402956048230261,"391"
"40-Rere","unknown","24-CD8 effector/memory",0.740482417901773,"391"
"59-Tardbp","unknown","24-CD8 effector/memory",0.0568421052631579,"391"
"33-Tsg101","unknown","24-CD8 effector/memory",0.188249049985384,"391"
"18-Zfp110","unknown","24-CD8 effector/memory",0.538294573643411,"391"
"03-NC7","control","24-CD8 effector/memory",0.989130434782609,"391"
"60-Brd4","unknown","24-CD8 effector/memory",0.247997535428219,"391"
"45-Dhx30","unknown","24-CD8 effector/memory",0.132639444889245,"391"
"72-Gnl3","unknown","24-CD8 effector/memory",0.110427087341285,"391"
"93-Hspd1","unknown","24-CD8 effector/memory",0.0211640211640212,"391"
"87-Nsrp1","unknown","24-CD8 effector/memory",0,"391"
"20-Prkaca","unknown","24-CD8 effector/memory",1.32262210796915,"391"
"58-Rhoa","unknown","24-CD8 effector/memory",0.00934579439252336,"391"
"39-Tax1bp1","unknown","24-CD8 effector/memory",0.162050434063663,"391"
"19-Upf3a","unknown","24-CD8 effector/memory",0.903448275862069,"391"
"91-Zpr1","unknown","24-CD8 effector/memory",0.142915475704369,"391"
"05-NC8","control","24-CD8 effector/memory",3.97247437774524,"391"
"30-Ccm2","unknown","24-CD8 effector/memory",0.166020524515393,"391"
"83-Dkc1","unknown","24-CD8 effector/memory",0,"391"
"71-Ndufa13","unknown","24-CD8 effector/memory",0.0238975817923186,"391"
"57-Impdh2","unknown","24-CD8 effector/memory",0.522420147420147,"391"
"98-Mcm3ap","unknown","24-CD8 effector/memory",0.0874063503389226,"391"
"12-Pdha1","unknown","24-CD8 effector/memory",1.13441007391185,"391"
"13-Prkacb","unknown","24-CD8 effector/memory",1.0099907063197,"391"
"73-Rnaseh1","unknown","24-CD8 effector/memory",0.361816065192084,"391"
"14-Tbx6","unknown","24-CD8 effector/memory",0.6073264781491,"391"
"53-Use1","unknown","24-CD8 effector/memory",0.239454354669465,"391"
"54-Adar","unknown","32-CD4 na<U+00EF>ve",0.0382044740559573,"391"
"64-Chd8","unknown","32-CD4 na<U+00EF>ve",0.12262060056485,"391"
"79-Dnmt1","unknown","32-CD4 na<U+00EF>ve",0.0503863547341808,"391"
"48-Gpi1","unknown","32-CD4 na<U+00EF>ve",0.283546855521074,"391"
"25-Jup","unknown","32-CD4 na<U+00EF>ve",0.288407622607777,"391"
"80-Phb","unknown","32-CD4 na<U+00EF>ve",0.0335809848730492,"391"
"77-Prmt5","unknown","32-CD4 na<U+00EF>ve",0.0666098302320409,"391"
"68-Rnaseh2c","unknown","32-CD4 na<U+00EF>ve",0.0576283708902844,"391"
"75-Tex10","unknown","32-CD4 na<U+00EF>ve",0.0603517645706403,"391"
"76-Usp7","unknown","32-CD4 na<U+00EF>ve",0.0239437651021454,"391"
"09-NC1","control","32-CD4 na<U+00EF>ve",1.57829217688459,"391"
"88-Akirin2","unknown","32-CD4 na<U+00EF>ve",0.0728162688600696,"391"
"78-Clp1","unknown","32-CD4 na<U+00EF>ve",0.0351709699930216,"391"
"22-Dnmt3b","unknown","32-CD4 na<U+00EF>ve",0.25232610566873,"391"
"37-Gtf2i","unknown","32-CD4 na<U+00EF>ve",0.311165344722392,"391"
"38-Kidins220","unknown","32-CD4 na<U+00EF>ve",0.0620629875758451,"391"
"81-Phb2","unknown","32-CD4 na<U+00EF>ve",0.0472806585520298,"391"
"95-Prpf3","unknown","32-CD4 na<U+00EF>ve",0.0273527758696059,"391"
"56-Sdhd","unknown","32-CD4 na<U+00EF>ve",0.0402378843477161,"391"
"47-Thap1","unknown","32-CD4 na<U+00EF>ve",0.146853146853147,"391"
"65-Vps52","unknown","32-CD4 na<U+00EF>ve",0.123188405797101,"391"
"07-NC2","control","32-CD4 na<U+00EF>ve",0.850393700787402,"391"
"46-Arf4","unknown","32-CD4 na<U+00EF>ve",0.900377444812993,"391"
"62-Crkl","unknown","32-CD4 na<U+00EF>ve",0.0780655455996072,"391"
"34-Elavl1","unknown","32-CD4 na<U+00EF>ve",0.0589019512786329,"391"
"89-Hcfc1","unknown","32-CD4 na<U+00EF>ve",0.0499060906895627,"391"
"31-Krit1","unknown","32-CD4 na<U+00EF>ve",0.245374878286271,"391"
"23-Phgdh","unknown","32-CD4 na<U+00EF>ve",0.197929207801589,"391"
"96-Prpf31","unknown","32-CD4 na<U+00EF>ve",0.0476190476190476,"391"
"63-Shoc2","unknown","32-CD4 na<U+00EF>ve",0.0771294433266264,"391"
"16-Tnrc6a","unknown","32-CD4 na<U+00EF>ve",1.47781245759262,"391"
"85-Wdr77","unknown","32-CD4 na<U+00EF>ve",0.0381776533469076,"391"
"08-NC3","control","32-CD4 na<U+00EF>ve",0.709877375016844,"391"
"67-Arglu1","unknown","32-CD4 na<U+00EF>ve",0.127764938923737,"391"
"51-Ctnnbl1","unknown","32-CD4 na<U+00EF>ve",0.565613806577662,"391"
"26-Ets2","unknown","32-CD4 na<U+00EF>ve",0.504127140569176,"391"
"82-Hdac3","unknown","32-CD4 na<U+00EF>ve",0.0448132780082988,"391"
"92-Mcrs1","unknown","32-CD4 na<U+00EF>ve",0.0949208992506245,"391"
"86-Pnkp","unknown","32-CD4 na<U+00EF>ve",0.0484330484330484,"391"
"36-Psen1","unknown","32-CD4 na<U+00EF>ve",0.249510763209393,"391"
"15-Slk","unknown","32-CD4 na<U+00EF>ve",0.639344262295082,"391"
"84-Tra2b","unknown","32-CD4 na<U+00EF>ve",0.0427916454406521,"391"
"90-Wtap","unknown","32-CD4 na<U+00EF>ve",0.16847479259732,"391"
"06-NC4","control","32-CD4 na<U+00EF>ve",0.381962864721485,"391"
"66-Arid4b","unknown","32-CD4 na<U+00EF>ve",0.055956361076896,"391"
"49-Ddx11","unknown","32-CD4 na<U+00EF>ve",0.134588423793311,"391"
"42-Fbxl5","unknown","32-CD4 na<U+00EF>ve",0.179059935339468,"391"
"27-Hdac7","unknown","32-CD4 na<U+00EF>ve",0.0322344322344322,"391"
"24-Mfn2","unknown","32-CD4 na<U+00EF>ve",0.410071942446043,"391"
"74-Pno1","unknown","32-CD4 na<U+00EF>ve",0.107577807848444,"391"
"43-Ptbp1","unknown","32-CD4 na<U+00EF>ve",0.425688073394495,"391"
"52-Sprtn","unknown","32-CD4 na<U+00EF>ve",1.16754740441405,"391"
"44-Trim28","unknown","32-CD4 na<U+00EF>ve",0.0773042616451933,"391"
"29-Ybx1","unknown","32-CD4 na<U+00EF>ve",0.327963176064442,"391"
"04-NC5","control","32-CD4 na<U+00EF>ve",1.28059191804212,"391"
"28-Asf1a","unknown","32-CD4 na<U+00EF>ve",0.146964856230032,"391"
"94-Ddx24","unknown","32-CD4 na<U+00EF>ve",0.0378619153674833,"391"
"32-Fth1","unknown","32-CD4 na<U+00EF>ve",0.158580738595221,"391"
"70-Hsp90ab1","unknown","32-CD4 na<U+00EF>ve",0.186779400461184,"391"
"02-Morf4l2","unknown","32-CD4 na<U+00EF>ve",0.601957585644372,"391"
"55-Ppp2r1a","unknown","32-CD4 na<U+00EF>ve",0.0641158221302999,"391"
"50-Ptma","unknown","32-CD4 na<U+00EF>ve",0.109232769830949,"391"
"69-Strap","unknown","32-CD4 na<U+00EF>ve",0.166972958781832,"391"
"35-Tsc2","unknown","32-CD4 na<U+00EF>ve",0.0933125972006221,"391"
"61-Ythdc1","unknown","32-CD4 na<U+00EF>ve",0.271390878251037,"391"
"01-NC6","control","32-CD4 na<U+00EF>ve",0.920716112531969,"391"
"10-Atg13","unknown","32-CD4 na<U+00EF>ve",2.63799010277884,"391"
"21-Derl1","unknown","32-CD4 na<U+00EF>ve",0.497188517312814,"391"
"17-Ggnbp2","unknown","32-CD4 na<U+00EF>ve",0.635111876075731,"391"
"97-Hspa9","unknown","32-CD4 na<U+00EF>ve",0.0462392108508015,"391"
"11-Mov10","unknown","32-CD4 na<U+00EF>ve",0.631245601688951,"391"
"41-Ppp6c","unknown","32-CD4 na<U+00EF>ve",0.186303700552956,"391"
"40-Rere","unknown","32-CD4 na<U+00EF>ve",0.18840115347645,"391"
"59-Tardbp","unknown","32-CD4 na<U+00EF>ve",0.0359712230215827,"391"
"33-Tsg101","unknown","32-CD4 na<U+00EF>ve",0.230330672748005,"391"
"18-Zfp110","unknown","32-CD4 na<U+00EF>ve",0.404883011190234,"391"
"03-NC7","control","32-CD4 na<U+00EF>ve",1.17602713908782,"391"
"60-Brd4","unknown","32-CD4 na<U+00EF>ve",0.0519348268839104,"391"
"45-Dhx30","unknown","32-CD4 na<U+00EF>ve",0.079155672823219,"391"
"72-Gnl3","unknown","32-CD4 na<U+00EF>ve",0.0301094890510949,"391"
"93-Hspd1","unknown","32-CD4 na<U+00EF>ve",0.0399680255795364,"391"
"87-Nsrp1","unknown","32-CD4 na<U+00EF>ve",0.0163117353874037,"391"
"20-Prkaca","unknown","32-CD4 na<U+00EF>ve",0.507763975155279,"391"
"58-Rhoa","unknown","32-CD4 na<U+00EF>ve",0.0670765790944662,"391"
"39-Tax1bp1","unknown","32-CD4 na<U+00EF>ve",0.258642765685019,"391"
"19-Upf3a","unknown","32-CD4 na<U+00EF>ve",0.37797147385103,"391"
"91-Zpr1","unknown","32-CD4 na<U+00EF>ve",0.043099025141098,"391"
"05-NC8","control","32-CD4 na<U+00EF>ve",3.70039263062519,"391"
"30-Ccm2","unknown","32-CD4 na<U+00EF>ve",0.282542885973764,"391"
"83-Dkc1","unknown","32-CD4 na<U+00EF>ve",0.0341594105827194,"391"
"71-Ndufa13","unknown","32-CD4 na<U+00EF>ve",0.0520110957004161,"391"
"57-Impdh2","unknown","32-CD4 na<U+00EF>ve",0.169832402234637,"391"
"98-Mcm3ap","unknown","32-CD4 na<U+00EF>ve",0.0241581259150805,"391"
"12-Pdha1","unknown","32-CD4 na<U+00EF>ve",0.605504587155963,"391"
"13-Prkacb","unknown","32-CD4 na<U+00EF>ve",0.753572323890699,"391"
"73-Rnaseh1","unknown","32-CD4 na<U+00EF>ve",0.0601947477131897,"391"
"14-Tbx6","unknown","32-CD4 na<U+00EF>ve",0.913672922252011,"391"
"53-Use1","unknown","32-CD4 na<U+00EF>ve",0.0696055684454756,"391"
"54-Adar","unknown","30-Treg",1.53752312164186,"391"
"64-Chd8","unknown","30-Treg",0.120097635050041,"391"
"79-Dnmt1","unknown","30-Treg",0.0432169507521741,"391"
"48-Gpi1","unknown","30-Treg",0.397389262546265,"391"
"25-Jup","unknown","30-Treg",0.204989485580887,"391"
"80-Phb","unknown","30-Treg",0.0307936209375126,"391"
"77-Prmt5","unknown","30-Treg",0.0573600202685584,"391"
"68-Rnaseh2c","unknown","30-Treg",0.105235621660002,"391"
"75-Tex10","unknown","30-Treg",0.0419851270398678,"391"
"76-Usp7","unknown","30-Treg",0.0428798867857775,"391"
"09-NC1","control","30-Treg",1.11083487047879,"391"
"88-Akirin2","unknown","30-Treg",0.0627776755435211,"391"
"78-Clp1","unknown","30-Treg",0.0265786737784206,"391"
"22-Dnmt3b","unknown","30-Treg",0.237916414294367,"391"
"37-Gtf2i","unknown","30-Treg",0.395286927938147,"391"
"38-Kidins220","unknown","30-Treg",0.122841130046895,"391"
"81-Phb2","unknown","30-Treg",0.0975863639320799,"391"
"95-Prpf3","unknown","30-Treg",0.00404523306058656,"391"
"56-Sdhd","unknown","30-Treg",0.0466635557629491,"391"
"47-Thap1","unknown","30-Treg",0.349036749231018,"391"
"65-Vps52","unknown","30-Treg",0.149850692245046,"391"
"07-NC2","control","30-Treg",0.468322742152898,"391"
"46-Arf4","unknown","30-Treg",1.34773496695148,"391"
"62-Crkl","unknown","30-Treg",0.197108623502278,"391"
"34-Elavl1","unknown","30-Treg",0.0320855614973262,"391"
"89-Hcfc1","unknown","30-Treg",0.0579669560347242,"391"
"31-Krit1","unknown","30-Treg",0.360024449877751,"391"
"23-Phgdh","unknown","30-Treg",0.242085434769399,"391"
"96-Prpf31","unknown","30-Treg",0.0664025655536691,"391"
"63-Shoc2","unknown","30-Treg",0.13857763549051,"391"
"16-Tnrc6a","unknown","30-Treg",0.856572645023949,"391"
"85-Wdr77","unknown","30-Treg",0.0787023977433004,"391"
"08-NC3","control","30-Treg",0.65593984962406,"391"
"67-Arglu1","unknown","30-Treg",0.090702210663199,"391"
"51-Ctnnbl1","unknown","30-Treg",1.09318637274549,"391"
"26-Ets2","unknown","30-Treg",0.177677395068699,"391"
"82-Hdac3","unknown","30-Treg",0.0296069423175089,"391"
"92-Mcrs1","unknown","30-Treg",0.0200263504611331,"391"
"86-Pnkp","unknown","30-Treg",0.0741258741258741,"391"
"36-Psen1","unknown","30-Treg",0.387808723068839,"391"
"15-Slk","unknown","30-Treg",0.188769663506615,"391"
"84-Tra2b","unknown","30-Treg",0.0903833221250841,"391"
"90-Wtap","unknown","30-Treg",0.205783771143503,"391"
"06-NC4","control","30-Treg",0.470335954253038,"391"
"66-Arid4b","unknown","30-Treg",0.117019319227231,"391"
"49-Ddx11","unknown","30-Treg",0.281444010117268,"391"
"42-Fbxl5","unknown","30-Treg",0.0799444829979181,"391"
"27-Hdac7","unknown","30-Treg",0.0869340232858991,"391"
"24-Mfn2","unknown","30-Treg",0.794983642311887,"391"
"74-Pno1","unknown","30-Treg",0.122650118634787,"391"
"43-Ptbp1","unknown","30-Treg",0.646239554317549,"391"
"52-Sprtn","unknown","30-Treg",1.65457740853171,"391"
"44-Trim28","unknown","30-Treg",0.393720232845299,"391"
"29-Ybx1","unknown","30-Treg",0.255871446229913,"391"
"04-NC5","control","30-Treg",1.45966709346991,"391"
"28-Asf1a","unknown","30-Treg",0.127568230604109,"391"
"94-Ddx24","unknown","30-Treg",0.0117347936632114,"391"
"32-Fth1","unknown","30-Treg",0.0652663165791448,"391"
"70-Hsp90ab1","unknown","30-Treg",0.0767079504594487,"391"
"02-Morf4l2","unknown","30-Treg",0.955798687089716,"391"
"55-Ppp2r1a","unknown","30-Treg",0.106077348066298,"391"
"50-Ptma","unknown","30-Treg",0.375289575289575,"391"
"69-Strap","unknown","30-Treg",0.169747899159664,"391"
"35-Tsc2","unknown","30-Treg",0.177860120426123,"391"
"61-Ythdc1","unknown","30-Treg",0.373056994818653,"391"
"01-NC6","control","30-Treg",0.745643372645661,"391"
"10-Atg13","unknown","30-Treg",1.59408033826638,"391"
"21-Derl1","unknown","30-Treg",0.519131924614506,"391"
"17-Ggnbp2","unknown","30-Treg",1.33803437637726,"391"
"97-Hspa9","unknown","30-Treg",0.025607353906763,"391"
"11-Mov10","unknown","30-Treg",1.26268320180383,"391"
"41-Ppp6c","unknown","30-Treg",0.197530864197531,"391"
"40-Rere","unknown","30-Treg",0.339382050024522,"391"
"59-Tardbp","unknown","30-Treg",0.0755667506297229,"391"
"33-Tsg101","unknown","30-Treg",0.369806094182826,"391"
"18-Zfp110","unknown","30-Treg",1.03322966115567,"391"
"03-NC7","control","30-Treg",1.3859649122807,"391"
"60-Brd4","unknown","30-Treg",0.0219378427787934,"391"
"45-Dhx30","unknown","30-Treg",0.0272379060859696,"391"
"72-Gnl3","unknown","30-Treg",0.034475138121547,"391"
"93-Hspd1","unknown","30-Treg",0,"391"
"87-Nsrp1","unknown","30-Treg",0.0208288131915817,"391"
"20-Prkaca","unknown","30-Treg",0.457811869196609,"391"
"58-Rhoa","unknown","30-Treg",0.0643185298621746,"391"
"39-Tax1bp1","unknown","30-Treg",0.188567524481895,"391"
"19-Upf3a","unknown","30-Treg",0.654706861475865,"391"
"91-Zpr1","unknown","30-Treg",0.0700540540540541,"391"
"05-NC8","control","30-Treg",5.84491978609626,"391"
"30-Ccm2","unknown","30-Treg",0.348613138686131,"391"
"83-Dkc1","unknown","30-Treg",0.00944435699669448,"391"
"71-Ndufa13","unknown","30-Treg",0.0386443796963656,"391"
"57-Impdh2","unknown","30-Treg",0.105610561056106,"391"
"98-Mcm3ap","unknown","30-Treg",0.0102127659574468,"391"
"12-Pdha1","unknown","30-Treg",0.216937838965373,"391"
"13-Prkacb","unknown","30-Treg",0.829845313921747,"391"
"73-Rnaseh1","unknown","30-Treg",0.092854552049329,"391"
"14-Tbx6","unknown","30-Treg",0.424504950495049,"391"
"53-Use1","unknown","30-Treg",0.039746380240371,"391"
"54-Adar","unknown","34-Spermatogonia",2.47273503361434,"385"
"64-Chd8","unknown","34-Spermatogonia",0.140895571883064,"385"
"79-Dnmt1","unknown","34-Spermatogonia",0.0445038656048364,"385"
"48-Gpi1","unknown","34-Spermatogonia",0.304022465322245,"385"
"25-Jup","unknown","34-Spermatogonia",0.591405013741984,"385"
"80-Phb","unknown","34-Spermatogonia",0.0525383707201889,"385"
"77-Prmt5","unknown","34-Spermatogonia",0.0706983481434023,"385"
"68-Rnaseh2c","unknown","34-Spermatogonia",0.0765707426477556,"385"
"75-Tex10","unknown","34-Spermatogonia",0.167305989967542,"385"
"76-Usp7","unknown","34-Spermatogonia",0.034796056446936,"385"
"09-NC1","control","34-Spermatogonia",0.878492527615335,"385"
"88-Akirin2","unknown","34-Spermatogonia",0.114259173246633,"385"
"78-Clp1","unknown","34-Spermatogonia",0.0723734048132393,"385"
"22-Dnmt3b","unknown","34-Spermatogonia",0.241238153984187,"385"
"37-Gtf2i","unknown","34-Spermatogonia",0.186679810239665,"385"
"38-Kidins220","unknown","34-Spermatogonia",0.354647806004619,"385"
"81-Phb2","unknown","34-Spermatogonia",0.155084352267451,"385"
